0, 117.12230215827321
64.69920544835412, 218.41726618705025
102.15664018161175, 300.7194244604316
163.4506242905788, 449.4964028776976
200.90805902383642, 569.7841726618703
251.98637911464238, 750.2158273381294
299.6594778660612, 927.4820143884892
354.1430192962542, 974.9640287769782
401.816118047673, 1003.4532374100718
500.5675368898979, 1066.7625899280574
602.7241770715098, 1120.5755395683452
704.8808172531214, 1168.0575539568345
803.6322360953461, 1209.2086330935251
898.978433598184, 1237.6978417266184
902.3836549375708, 158.27338129496366
953.4619750283766, 430.50359712230215
1001.1350737797959, 610.935251798561
1099.8864926220203, 911.6546762589926
1133.938706015891, 1009.7841726618703
1202.0431328036323, 1060.4316546762589
1048.8081725312145, 756.5467625899278
1300.794551645857, 1117.410071942446
1402.9511918274686, 1164.8920863309352
1498.2973893303065, 1206.0431654676258
1501.7026106696937, 164.60431654676267
1549.3757094211123, 458.99280575539547
1597.0488081725312, 639.4244604316546
1658.342792281498, 835.68345323741
1699.2054483541428, 962.3021582733811
1801.362088535755, 1047.7697841726617
1903.5187287173667, 1107.913669064748
2002.2701475595914, 1161.726618705036
2104.426787741203, 1206.0431654676258
2203.178206583428, 1247.1942446043165
2301.929625425653, 1275.68345323741
2400.6810442678775, 1301.0071942446043
2502.8376844494896, 1320
2601.5891032917143, 1332.661870503597
2700.3405221339385, 1338.9928057553955
