3.4052213393869692, 1769.4964028776976
102.15664018161175, 1766.3309352517986
204.31328036322356, 1766.3309352517986
299.6594778660612, 1772.661870503597
398.4108967082861, 1801.1510791366904
500.5675368898979, 1810.6474820143885
602.7241770715098, 1820.1438848920861
701.4755959137344, 1832.8057553956833
800.2270147559591, 1842.3021582733813
902.3836549375708, 1851.798561151079
939.8410896708285, 1788.4892086330933
997.7298524404086, 1772.661870503597
1103.2917139614076, 1794.8201438848919
1202.0431328036323, 1835.9712230215828
1300.794551645857, 1870.7913669064747
1399.5459704880818, 1905.6115107913668
1501.7026106696937, 1934.1007194244603
1535.7548240635642, 1870.7913669064747
1600.4540295119182, 1826.4748201438847
1702.6106696935303, 1820.1438848920861
1801.362088535755, 1858.1294964028775
1900.1135073779797, 1892.9496402877699
1998.8649262202043, 1924.6043165467624
2101.021566401816, 1949.9280575539567
2199.7729852440407, 1959.4244604316546
2301.929625425653, 1959.4244604316546
2400.6810442678775, 1962.5899280575538
2499.432463110102, 1962.5899280575538
2598.183881952327, 1965.7553956834531
2696.9353007945515, 1962.5899280575538
