3.4052213393869692, 139.28057553956842
6.810442678774052, 617.2661870503596
10.215664018161078, 759.7122302158273
51.0783200908059, 826.187050359712
61.29398410896698, 981.2949640287768
102.15664018161175, 1101.5827338129495
156.64018161180473, 1338.9928057553955
200.90805902383642, 1573.2374100719423
224.74460839954594, 1753.6690647482014
245.1759364358682, 1937.2661870503596
299.6594778660612, 2016.4028776978416
309.8751418842224, 1946.7625899280574
381.3847900113506, 1921.4388489208632
442.6787741203179, 1756.8345323741005
503.9727582292848, 1636.5467625899278
555.0510783200907, 1576.4028776978416
602.7241770715098, 1532.0863309352517
704.8808172531214, 1519.4244604316546
807.0374574347334, 1513.093525179856
898.978433598184, 1522.589928057554
898.978433598184, 424.17266187050336
919.4097616345061, 1076.2589928057553
1001.1350737797959, 1959.4244604316546
1099.8864926220203, 2003.7410071942445
1188.422247446084, 2003.7410071942445
1202.0431328036323, 1934.1007194244603
1300.794551645857, 1864.460431654676
1399.5459704880818, 1842.3021582733813
1498.2973893303065, 1870.7913669064747
1501.7026106696937, 471.6546762589926
1542.565266742338, 1956.2589928057553
1634.506242905789, 2006.9064748201438
1706.0158910329174, 2000.5755395683452
1794.551645856981, 2000.5755395683452
1814.982973893303, 1959.4244604316546
1893.3030646992056, 1959.4244604316546
1998.8649262202043, 1965.7553956834531
2097.616345062429, 1975.251798561151
2199.7729852440407, 1965.7553956834531
2301.929625425653, 1956.2589928057553
2397.2758229284905, 1956.2589928057553
2502.8376844494896, 1949.9280575539567
2598.183881952327, 1949.9280575539567
2696.9353007945515, 1937.2661870503596
